,I_antigen,i_antigen,Chitobiose,Trimannosylcore,Internal_LacNAc_type1,Terminal_LacNAc_type1,Internal_LacNAc_type2,Terminal_LacNAc_type2,bisectingGlcNAc,VIM,betaGlucan,Lactosylceramide,H_type3,Disialyl_T_antigen,core_fucose,core_fucose(a1-3),high_mannose,Oglycan_core1,Oglycan_core2,Oglycan_core6,Mucin_elongated_core2
ATCV-1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Abelmoschus_esculentus,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
Abelmoschus_glutinotextilis ,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Abelmoschus_manihot,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0
Abies_sibirica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abroma_augustum,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1
Abrus_precatorius,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0
Absidia_coerulea,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Absidia_corymbifera,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Acacia_auriculiformis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acanthamoeba_polyphaga_mimivirus,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
Acanthamoeba_sp,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0
Acanthaster_planci,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
Acanthocheilonema_viteae,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0
Acanthophyllum_squarrosum,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
Acaudina_molpadioides,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
Acer_pseudoplatanus,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1
